r,th
0.022285642177237497,0.5935580682103881
0.6966635508679623,0.07155855481644477
0.26690794030404563,5.534205570765092
0.8364234555789902,2.362580088340576
0.891465916336039,3.759030944367366
0.5006500599465192,0.7757727403588544
0.28148548555443753,4.801432660167259
0.04240802531589338,2.8587195216188426
0.8372086401442199,3.0624025870933935
0.5231486997400346,5.779402223531535
0.9240476268436657,1.8356574887115467
0.8690814044049773,3.3240091188736014
0.6967992134442526,0.5064623209382411
0.312520100145264,6.179832778673106
0.14216090794823766,5.747868848416503
0.40457280874952095,0.39576119696025797
0.025998658972748778,4.763709711933552
0.30550455976033186,0.5331504484030583
0.0229531256267137,2.9393545611063314
0.9436507857340679,0.8033975749220138
0.3325692288153025,2.079834416178912
0.03087222516635102,3.8379291108810842
0.4927708642161046,3.0845658538042704
0.6647623576406675,0.48423155703423243
0.9770242743935583,0.6209270023055307
0.7707531721783049,0.6683437352598108
0.20852874168910052,0.9271655252825287
0.3731252216107763,5.86667931592991
0.6475972339143286,3.0019586092849937
0.355164439302345,1.531751781807539
0.8217644124543712,5.992343143302539
0.970282350198795,0.302789449973699
0.725081038063933,5.809627824430719
0.12497062914010337,5.995912736087888
0.057028155723141793,0.7841898430250683
0.10579895591355681,0.9528614128568312
0.8418437832383603,2.59997512799655
0.028707089937908714,4.6249088214158505
0.20520652081720137,4.980558042472957
0.45963240163483154,6.2544988872981335
0.38957739981314876,5.725484944513182
0.47254514352132326,6.166030618839074
0.9350612199612874,4.329735237444548
0.6448364645057253,0.12506351623773815
0.172869423002321,6.148255605661396
0.13461294715934535,0.9939809094034274
0.15300954633215846,3.7003490102882406
0.48817878906207857,1.3136492220647753
0.8963149965191991,3.1566156384310156
0.2093217262760707,4.583888059560642
0.6448268068559011,4.128783163414782
0.3469498502873789,3.535995281562257
0.34878555518042365,5.730163636753231
0.16111176105211655,3.7491546910050366
0.0809978566858015,5.684627615203435
0.2815675149195095,5.896240368792286
0.6437478482960614,5.613375776225457
0.9925913974023763,3.4014511334876425
0.47901077843305806,5.917769714893713
0.1912433729017653,5.546614200779514
0.6473480667680439,2.739921301008492
0.8039899514400374,0.8404720499108774
0.9003074125299195,4.542287998225694
0.8536929361222947,5.813846692336401
0.23592106181977424,2.9289936076759733
0.3121130696544022,3.6479176358268166
0.9526480683317845,1.1952675253711413
0.614389183175695,3.461639259081182
0.3101729371023382,4.949166884550231
0.2512510685604462,3.4905302810718033
0.34972380918350354,5.016931723858679
0.5364478250345043,1.7843929360654651
0.9368991573211156,1.7620498993696654
0.40958854150454804,1.5977587354899816
0.2708594079483053,5.53294290446077
0.15086302181978384,4.906945966484083
0.6037972924744355,1.7557122520205353
0.2242547372660182,5.6572546560617685
0.7406705073060751,5.882305436969802
0.5210379890846776,0.1476395188024434
0.962367926202968,0.34126983570664343
0.058554024244532044,3.372930230988868
0.16752912624109062,1.4921817255891952
0.38529176430545675,1.536221933638951
0.3730177413939346,2.6961535173062763
0.002331540027141532,0.7490135893500396
0.20048364303570598,5.853866282582975
0.9090738951120879,2.7622412160517555
0.5202905592150592,1.7273410161823122
0.45990570117748364,0.8912538306273479
0.39352419359994506,2.7321982309443444
0.44827854939653955,0.8241550327249348
0.8347660660450573,1.9363872554144137
0.9474347078879319,4.214196224267684
0.6810569156899061,3.797511893830772
0.890699363907978,1.0215253480702138
0.1654641670862701,3.5646705474795572
0.8080282876144093,2.557811166222294
0.19171562295588795,4.6209793206563985
0.6697609001610364,1.2280662228238732
0.2476780954308876,2.057174945212322
0.8368086099643064,5.786860569114061
0.730546268448938,2.9329348403033784
0.8120120436608609,4.461287200914377
0.17708024724513494,3.039269026646164
0.5362054460841011,3.9731491871082087
0.114221652836059,2.1450413041585326
0.37873324224702865,0.37165686579985513
0.17622143690236558,3.33994434870188
0.48160426973299353,5.914103234863574
0.9920072134135973,1.0349494043857577
0.5194886047036867,0.08254983493519427
0.6004898928274985,2.770082130843101
0.21456705192893422,0.9976270186989751
0.8073488082806518,0.7130168601436515
0.011456201868514704,4.190436212863445
0.16764600640562644,1.4905011351106647
0.824783889917919,2.7958673391468274
0.044650729078025364,3.248697588853764
0.1614352051948018,3.8370905395511197
0.26767096028054127,2.4349290308670932
0.4966085632841808,6.177204286060468
0.15084219837278534,4.916346427883141
0.39204760977907926,4.062934040973733
0.6535851770489244,3.030466230376449
0.14852978569260133,3.762342960928868
0.6968201808646366,5.1851825891625
0.7856652823547632,1.3235977438019593
0.37086233133372537,3.343922474375815
0.7403054889803898,5.2432349484954734
0.437597411764831,2.6539085751886877
0.05073364160125349,0.6430882618079259
0.3904149309361956,4.873719254141624
0.9280476611342404,3.556100410650775
0.48345370282595335,6.011461524666404
0.250989916040833,6.143680694240084
0.6904941072206525,0.37053160508725946
0.3114729999659125,2.5578206708542934
0.46316481205902105,0.19430000107005388
0.8566639261113699,4.009523184704026
0.108048512716576,0.10984264342392673
0.13877316180531574,5.484671318692466
0.4269972677060685,5.315509031888958
0.5851742824664635,0.6440006520883409
0.9647681642091827,1.1429435324320971
0.04466187171623526,2.606392644460014
0.3571767207976253,5.235428038684305
0.8484103499057192,1.3369456331903402
0.7660626315899628,4.847423399326654
0.11399144489016311,5.748094502181306
0.8347160151312263,5.02328685488472
0.20387561748606753,3.6033712160728433
0.2494931127744756,0.012393837411461764
0.40071756715821627,2.415945305102119
0.716831615531878,2.923658074998663
0.23995964320930774,0.18797795735220077
0.5667287270491836,1.461284103173008
0.2412832449314758,5.570833112936641
0.6375192559562933,4.9033579858250995
0.23063298309809066,5.68612135330941
0.01839613233593218,1.8941640992601139
0.700607703774149,2.081110401642514
0.15333681784764375,4.318147205000795
0.9646528162796901,5.374795955724981
0.15321249262059355,0.6619384472040324
0.1910136578522167,0.3229919285430885
0.9052783096449145,1.9422099836561906
0.5009071620183942,3.087931397996197
0.4965970137644242,6.273983109135012
0.25709940196816017,1.0825246391765493
0.9274185870400978,0.5174910419095713
0.6531053314753549,5.675852433234885
0.5541966905314056,0.5389754775649447
0.045364383636510075,2.4130159929360033
0.44195135150676934,1.8324893302437437
0.7076036992450925,1.5857581972352
0.8467713387283126,4.531583815660757
0.8866652140375758,1.7670813878574338
0.22659870484138966,5.497033984957046
0.663685056715557,6.196616684552021
0.07566266071667915,3.443967487146677
0.41093304315823753,4.550840049551804
0.4756611269969878,0.23191700646930521
0.9590527448536402,1.38578714613523
0.4219144249596345,1.4494068318586966
0.5248720619729587,0.9118578319234155
0.058251754440989956,4.153713140805869
0.8936215173402303,4.334476180930351
0.07600861428809902,2.1343066307495056
0.7395193845972626,1.096585160972716
0.8764806322819625,2.9326628666454595
0.03718885604937705,5.504180166245863
0.9703900215493904,3.803272697839251
0.2972089387833059,0.3574363271298605
0.04536678538029926,4.190930532203884
0.6389498152363593,0.20283896826305986
0.3894530669377043,5.781185378003995
0.9662646232765956,1.0640727648282287
0.3541054285411037,3.524209317372361
0.8458216424223995,5.074528958557262
0.5714408945721311,5.229243510411916
0.2752569674321852,5.0533845540336255
0.5068178808431965,0.28740620371120035
0.44575705519893205,5.826920279000904
0.051584815979974885,2.5780233145216673
0.2628051646409001,0.5773651237422857
0.43303368077769844,2.3334562240338155
0.8216602802045616,1.1094141227599226
0.8260811945391058,2.971443110775121
0.2838132430371201,4.10213826115124
0.2827594844538116,2.2680528753134963
0.8059756092037526,4.007129455077507
0.690706477908743,5.424509658959734
0.6110542061330426,5.1763974123706396
0.09412846585271573,2.339863008156499
0.8969794357059828,1.48777532801052
0.9993990827727834,4.620099593906801
0.9369954482419426,2.5248414852235115
0.7427894665013364,0.5914671633700869
0.40717297977379474,1.8723531008190442
0.17834913310013834,4.4410728498309835
0.5718305659233827,5.178991958581718
0.6941015228083101,4.294263743229853
0.42954875150168226,4.001081351610739
0.6155817176946371,5.738731144042861
0.002082873999607604,3.6862849218581397
0.9741146040429868,2.9359089152888638
0.6400736885430337,0.3289301790513126
0.30220481266925736,5.698323365412146
0.5443942044710094,1.2136405630786937
0.37298811756127503,5.04184496581945
0.14246127627972993,1.7597016018992813
0.8781047878518502,0.34372531086995295
0.011737588747772754,2.510718441756005
0.743607143289966,4.409765690059411
0.7058617679316496,1.4242450259521573
0.8558791287380916,2.796199586064183
0.38319847368435256,6.256356032361429
0.2828027105571491,5.197707237470027
0.8178478644292958,5.602507731150434
0.9218934923418504,3.420426003896669
0.7111178619467927,5.592521897209865
0.07130771951923742,2.2042333088174604
0.07509882962317915,4.563105431915463
0.10079726845071546,2.6182709022478496
0.016932642976567158,4.929462176937228
0.8653255359469452,6.0156578725687675
0.7830758220243585,5.758911273755977
0.7969782689137473,0.0636699026120325
0.8901133299044527,1.9207885045622886
0.26084756149517496,0.8665682651510807
0.6418875158602516,4.493005611644006
0.9006431384649156,5.343126745597466
0.2869202883940052,5.59557272009446
0.21826352147359696,5.803403147454936
0.3762806600686148,3.8311744153421174
0.4797000396761081,3.3850013600487383
0.30678070546980585,1.1575641073660463
0.5144344099150994,0.3229242836812504
0.49507223991809635,0.11663402843721069
0.30043237526027144,3.3176683797256916
0.3956941651679359,4.877451491093501
0.7058703853697101,1.274023958105676
0.34600864036175294,5.686832854847789
0.8987205326778849,3.127928945993598
0.02529382497915067,1.1090799584600257
0.003076672474101816,0.11275562000044903
0.8098936973071625,4.027599960137865
0.06424561268602813,0.9953512217541894
0.28661905665778376,3.309146666505537
0.15933139926956386,0.32063531953885954
0.15959711925485098,5.295236096626842
0.6200457562662325,0.6047349112361955
0.19864766325766814,3.8829039334408844
0.47750425873910063,4.349707774280191
0.9493853782452423,4.4479853610314315
0.036173520893465705,3.1726299012876544
0.9276451794246358,5.248401261302684
0.9078467540087344,5.107609016692614
0.13934101495618778,2.0824478872043124
0.6688271159107969,3.6981062566469722
0.4127566507177972,3.5436528975285055
0.17091333086182114,5.444018009090324
0.6685357251934885,4.175803604842386
0.0430316614485744,4.58411102552221
0.3332391728678963,2.4354017831158115
0.530423549227516,1.0307817170286235
0.2865148239281775,4.3868172102564
0.5322280984740417,4.16290114781113
0.01815968089479425,4.093842261090528
0.04756073199003574,2.3534009922745813
0.23107852689370534,0.8080585831580508
0.30889150539956267,5.692844539909709
0.7261080372797212,0.6942965800901594
0.6762835570357881,1.0221701680758248
0.07621035218839944,5.978134042105283
0.29536561881916945,3.47604121596047
0.40490885063949456,5.209415006994328
0.564309545171899,3.6409231958553665
0.40998871617957366,4.429846318111731
0.5318543772083733,5.298353932836861
0.9624420231840755,1.2006082472008386
0.6489658703883566,4.459798612807037
0.27177363120950715,3.602661728180693
0.6024560000613133,2.9196763744878584
0.5027202675765298,0.3018159710873012
0.04678797452643968,0.6448966261539704
0.8135441257099678,4.577657561017499
0.7033821089269545,4.009714872720653
0.18386399199471792,4.284459608792173
0.5137399362910187,1.7519875163869831
0.13557558085293786,5.6601968135014715
0.9726269110468142,4.19279504780892
0.8466916931694498,0.8442678316010485
0.3112675869576974,1.981304446302122
0.37707747796852775,3.4867875737729594
0.8500744754048803,0.8497391876070203
0.5553326972879461,5.18526297227581
0.9548737368571737,4.746981331566994
0.3383750998261269,2.566910071064751
0.8945219597745898,4.478026991475598
0.18888518229969598,2.4674013344275756
0.6673056794364316,2.014802396451701
0.7380401227232712,3.4785257662072757
0.834949044688177,1.8241048879082933
0.1547148866838155,6.002227693456967
0.46337935165124167,1.5645879230050765
0.8593211344631466,5.082376142316836
0.3088822146051561,0.037503696500864846
0.9242291957952546,6.026436578257467
0.2383380981297153,0.2862832943797432
0.06250986294710481,3.09086126235622
0.552006774188023,5.931384050775227
0.7441464282815291,0.6621809215622588
0.7956903014256222,2.191211092925579
0.5185682335345079,3.676683932131064
0.22542654350762714,1.4897322443877987
0.9120684583415847,5.246142820811998
0.3769212849200194,5.525962698498574
0.17017022043331675,0.7738978336344455
0.63438252968105,2.821396475940952
0.9014828741472477,1.9945457154718018
0.2420393226116634,5.08133338839093
0.8864797897797639,2.163656084319412
0.47438471991669817,2.1008881151571495
0.2810005061102018,5.067303313142934
0.6767660625511681,5.435079036224794
0.8880484731452889,4.421372166199391
0.29054686569391275,3.3752458107824825
0.5796920498428132,0.5660920275219951
0.234255962729918,3.9144749210403114
0.32083114197369433,1.9635286318889635
0.14102711437927828,3.332435811433167
0.33251027084238627,4.7743128753648625
0.7132702286722735,3.825941970783236
0.4656930103287009,5.663299523123258
0.32433090351904714,1.0178946405110874
0.6180234717561723,4.786434837364407
0.056709662608838696,4.61642629645603
0.698204240952222,3.5659372122814377
0.4132934378697988,0.9289705303510433
0.9871350924003145,0.11672491304401171
0.6909386372564288,0.23378301491080125
0.6709482007452454,2.7683013719757557
0.9707206471407799,3.410866083245232
0.3268626427583047,2.556632810406388
0.8334690478969488,4.805804232136248
0.9198633207290491,5.068617752682488
0.5095495255434962,0.1107817315853951
0.02016733189785258,6.066022407215965
0.3593463296060341,3.4633764976050703
0.37092995066555123,3.3355703222819586
0.49939178484964586,4.928767428743346
0.21363988600269646,2.6094316657542476
0.35460690472068623,4.226536751550566
0.04973912033101513,5.232259238176119
0.7734230666766299,3.2675059009184633
0.03283291375430075,1.605222029650842
0.8449109981256077,3.369021363535119
0.9533444633604468,4.089860171025054
0.7471523097146122,1.824932749573733
0.09572574286834679,5.773951696945153
0.19236968085377626,5.379699431935486
0.25231924782773585,2.2819905816575874
0.35337364962109263,5.944207407280203
0.745770429555876,3.085787963086019
0.5236599463034863,4.8631769682005945
0.5473516661979044,4.7439121998313505
0.865916000150767,3.244884132218143
0.24999373127754254,5.531749056752226
0.35660473916402624,5.172976810965942
0.25367071513591544,2.3939605289601493
0.40518974533822627,2.9972592593306193
0.9297315590374023,4.287270068252422
0.35305181741910185,5.441736792884447
0.9307585213267983,0.03662258436313707
0.4600355887454507,0.8029802580030225
0.03573618015863789,1.6758905477313124
0.3404575315577544,0.5482768755931505
0.6161161962213914,1.3237297131515822
0.9901952374416352,5.305454655379257
0.9595068200513313,3.3734942982801925
0.8097894405599789,5.300907739785753
0.6317332387484701,3.357334628868238
0.8212227141695,2.8972784602571524
0.710930109544797,4.201048034523492
0.7311289434326326,3.2312669419441833
0.4945402590042548,1.9680956496080118
0.9521078782825642,3.3234001184189568
0.2479497470637232,4.717086147856285
0.9188385259824745,4.6791897537005065
0.4423035693492574,4.4804416251855725
0.6036599563807189,5.767018166012442
0.19255881343285486,4.090841806413851
0.5054354966903116,5.1214369556683295
0.6366819396812894,1.1456030974807248
0.31951017646560553,5.022984529396547
0.824048587807983,2.7085879818671725
0.13216331053748598,3.3020084984837177
0.5012261733820288,4.374727485104762
0.042585904399287444,0.6906325971518982
0.020553942734098607,4.204961880830636
0.9240784168042032,4.492104365747434
0.3907033307706045,3.509176544891624
0.4210585152910399,4.64341499909843
0.8538980149483066,1.254861551342662
0.7816954576523087,0.4839259554643244
0.00046409934607072323,5.0619423262373875
0.39175534130516276,5.03748266046374
0.4942629526033674,5.698783178042401
0.8032285631781788,0.27533647238820746
0.5565803157528846,1.7517234803014599
0.861985585994524,5.079787091877335
0.7761545143466763,1.118382647245919
0.4269053256184103,0.591689168333095
0.7639312658360681,1.2627197303042836
0.825807663184861,4.252718922613153
0.6489699532819746,4.847797244412847
0.032082135963765857,0.2529133131036865
0.11787079757960084,4.765503499775773
0.005389458207162967,0.5393566324836069
0.850952126158836,4.269025138012104
0.7699817122726302,2.314999566198099
0.6515069432564936,4.299944908292601
0.49243119969340154,2.5306608997800293
0.5397757344472,4.554287155624599
0.7277174617237034,1.0230659980033472
0.05421707543317944,4.499791478464355
0.3610169626296441,3.666339779668746
0.060269989195388174,3.1210513133223126
0.3884242450763734,0.7269996076236258
0.7968671090284078,5.140806620177788
0.7574546139876831,1.5822027175241355
0.12879265156840058,6.244724454002074
0.9672354377786961,4.273162014521961
0.39456717143251496,3.1469853247466855
0.8527971052837696,4.3839891340300285
0.9673014304704113,4.938348708319202
0.20486621400452343,5.894613269446465
0.4593108898364381,3.15865359093258
0.8175848905898928,0.39437498366423723
0.21938384883604323,2.5428833371821833
0.30638888578878065,1.707978515397393
0.6694926739437043,1.6011710429540464
0.9649962851398108,4.212722612808087
0.48450248161027265,2.690369677069482
0.5628621931367214,2.3427967207826454
0.3776234516948388,4.419827597576388
0.06840634144799851,3.578584743306808
0.1244204644741389,4.4292186488424585
0.15588613948210905,2.4445493211901326
0.31384164089617916,0.0078018494999177335
0.7268926829751973,2.603253655917419
0.5797157281975965,3.0885834517310253
0.7154058108339363,2.709230910459018
0.23466013268634145,4.009034232275159
0.08049754818065047,0.4303933968396407
0.7047182532905518,1.4078431774194309
0.7937832154077784,0.2291981533396233
0.20715702395341828,3.6091758009383224
0.9879533500523876,3.8243264689522296
0.5860866905209516,2.421603442758302
0.5400037107412479,5.1872433432655365
0.13749857723508097,2.3876543654096283
0.3302972482998924,3.7598486490748204
0.13621236587439334,3.7555588780801634
0.733276934786864,3.9108849020045375
0.4968724649275912,1.87838825484387
0.3425640802514138,1.534360852408215
0.8544904484619373,0.3433147530196029
0.010860098256416872,5.6924138072930495
0.9986633164339266,0.6233720777210312
0.4810815786578594,1.6658701125860014
0.15795564335108137,4.616144237390336
0.3883215870545206,5.002750141597131
0.866551007951628,4.045051139780389
0.37786562922789113,1.2045816437543264
0.012081615933208334,4.94190589049526
0.22069992629086654,4.6998778725471
