r,th
0.10903091794117048,4.504201238962968
0.48428017312222416,3.065214590424466
0.37833176522467704,4.066259558284524
0.8268570755548714,6.099029766471216
0.9636389794657786,6.153119287182663
0.381935852764237,1.7541281997008888
0.9483771202680031,1.6873394939399275
0.5493868442420563,2.903450951993986
0.0725756060838667,2.5193759514773695
0.6230733587846458,4.835126916147068
0.09746274455433712,5.380171809453162
0.5248522851475697,2.4595164978871815
0.6707851130337902,3.373912362920856
0.5749620563339362,3.976251380165663
0.8558540614184487,5.87810342262672
0.006136093784766539,1.6653151665041583
0.13321789194269862,5.7231568380773785
0.7358221400376391,3.94152446508994
0.535389698936768,3.6945897647456967
0.721551945837795,0.6535165935808049
0.8935761172529237,0.020540794409454492
0.44673535223226923,1.8087659900709097
0.7767822953434868,3.656118821378614
0.9760038164694331,1.9069205093319048
0.9724366461452255,0.7900193904658533
0.32459533839478927,2.751200651037373
0.5428635671250728,1.2504750758096026
0.6053752153975754,5.20926828747276
0.49272417290675263,2.060921927498508
0.031168764709581187,5.490850057439152
0.5163001656358753,1.8070703024050214
0.929918932108116,4.037584701928571
0.48824392862347155,0.4829322169123149
0.023862064080554912,5.960652724138156
0.5204535499230342,2.7619130423638873
0.3660086767079782,2.2307325401908975
0.8246336248033523,1.7940562895789158
0.8595472601489547,3.3807237478692342
0.09856721449575856,3.882811485983773
0.10367280665332856,2.2652415199121734
0.7469890473208333,2.781017309630505
0.28262612937968723,2.7515679486310107
0.4367133443364134,6.156005581949424
0.006103439225526808,4.360841398212811
0.07680671913620696,2.6221772450886682
0.646556825521831,2.452249434060608
0.2453816465839338,4.521059751574249
0.431640840741906,5.5540732328723355
0.08102270414699564,3.5142016075289586
0.8415900972448306,5.825304298259296
0.2754960967598292,4.659496244107861
0.460232724839708,6.088415012324647
0.5218853981562811,2.4286818803729093
0.9366777613355752,0.8777454570276837
0.24858429517843283,5.9306121756242245
0.7408321264213179,1.768718789598126
0.40256969193609726,3.366101022064442
0.5722432624220838,5.526506393520552
0.3957285338535994,0.22195644775549433
0.36660620257710075,4.657526003457261
0.5738993069057127,1.449504388287951
0.317712959019978,1.5835136636216223
0.6665636535970018,3.492406292485476
0.49610633773042534,2.7831812181635067
0.637443045749864,5.376270339676188
0.5250769336766288,2.500618647247391
0.51140464461722,4.230918334950548
0.2760399129878969,1.4373564857198464
0.4543926772546508,5.677030722867144
0.3918137268481411,4.613243653101936
0.45420426752839516,3.116438589094395
0.03146843783922093,5.632396728571705
0.2668014299160797,4.779881029713998
0.5900032834433332,4.3475771706485675
0.7902225230948456,2.04287464633098
0.4673622178454364,0.03528257414313937
0.45919427763960263,4.448622959601842
0.6364045755456309,6.015901901946066
0.6223209353713673,4.777640493909382
0.4050438332999109,5.734379355785075
0.9632706316639494,0.9944387484124463
0.34264309923556013,1.3199737652239159
0.18883461901834397,5.316852751152765
0.9216762528458594,5.393905527180926
0.49126161837564664,2.0471355136789406
0.5648280944774006,4.925897332655423
0.15357440080077844,3.0019175780786274
0.561726144542929,1.799358890649954
0.1230928316970138,6.151155899170263
0.2311004242391267,4.745354558254681
0.2070066959719592,4.098933447111424
0.9242328026185783,2.0849581171034797
0.0472624349587647,1.3818802002602935
0.6791962086584552,4.308714503885461
0.8224508307159346,4.205833780848232
0.5924986651887778,5.207968932838178
0.6196371184847654,0.41550167624333534
0.8640933744298938,5.276361343485676
0.9006970555518237,4.8136824644058605
0.765063880502097,5.753816773653956
0.7150257639905105,2.1329237261731557
0.32495232710325694,3.608228049783578
0.20216515741803276,5.3393177717337235
0.4549339682645671,1.0222524811365248
0.4490887169051275,4.555753837535884
0.18604779939485228,3.2983377953512703
0.9782453236156536,5.5070147290497395
0.5128744966790619,2.5144467176329743
0.329873382206054,4.629237500868053
0.874931976722429,5.64721043588737
0.24058200376194283,3.582858742210519
0.5096563521937435,2.6813085055622152
0.855621402081035,4.406586016679505
0.8849827595966937,0.7928377913879835
0.45112645368058013,2.0609015800929513
0.7808478175567319,6.005778374627256
0.32287774517461254,5.8505163272532155
0.7202909573073476,2.697283423334438
0.8519974126361056,4.378139000641913
0.08380208726272331,3.361723116977684
0.04724776780283391,2.214453496732903
0.16945125701401298,1.9319211454324952
0.24428077715127972,0.8242824256370355
0.4706912658249638,2.3050760557260515
0.791181303707836,3.259244236992506
0.5266081366746077,3.809277270378541
0.0014508970134790022,1.0353919825160527
0.5221663624876969,1.893027461837608
0.5763318137567706,5.245338393031577
0.8360701019640615,1.0745311915146174
0.6773512546883541,0.9772900153336821
0.2960261061239158,4.7789655300049745
0.5741774128409609,1.0594817460010366
0.6882237211350748,3.5649112340465
0.8161533685396252,3.3143487656351667
0.2729510130383762,4.198880444580387
0.9888910037745345,3.5593106807224193
0.041370049716672574,2.8745056561468902
0.4891402176934555,5.72697670356253
0.45525401296116197,0.4265551472632384
0.29318200729640187,3.9205328147385017
0.8879463240576569,1.9231928292773128
0.14521304079401076,2.720017060186895
0.9310057919739979,1.5744874510731797
0.5845220963796454,6.17984967365504
0.36542168886733317,5.12843182068484
0.9232512321764939,1.9461902684383792
0.264029096658155,3.369077211273344
0.13380539825429527,3.470338898738245
0.8733486615703623,2.351595765688817
0.18767884639912813,4.0226441348190916
0.1546045689841835,3.102592659906988
0.29190544862589085,2.756006580733456
0.08466001936599432,5.613996924000406
0.26574975309147375,3.5293315285444105
0.0770911880205738,0.22297021218634813
0.7580452337819036,2.273406677632197
0.20855048980952084,5.8102893990156534
0.0019600899665854765,5.339286555792321
0.12426860475447876,2.85817502241997
0.5358352311345513,5.38258794269873
0.5020614235745056,4.277311968492167
0.27730893256962463,1.6295438676956049
0.9053516819045844,3.0300941469424845
0.00307378126426483,1.0424170618889148
0.24504724668648792,3.6682150692345474
0.2252883137464563,4.424117630414274
0.19973318490873282,0.44258482663353815
0.7123917349059055,2.4356843956340777
0.506325504789247,4.057362272621963
0.303226779520978,1.9114952544678505
0.06970434959032956,0.4750643040340605
0.9443190197912138,1.6041170251062966
0.551196803401617,2.0610078738451754
0.17241572045635967,2.04359030674789
0.08022642761173793,5.6489767803862705
0.7099687278677805,3.34879167841483
0.21338718520428301,3.1311262425767334
0.2846389677457535,6.038872167006194
0.7052470644116119,5.684281360260864
0.8773366329591531,2.7326597010532754
0.8046165961378804,5.013101043175673
0.14146451782698932,0.5774684672438525
0.8228896980421134,0.17929888058295
0.30210699957185483,1.2457717492222797
0.9167211379900071,5.097225678181167
0.3775063804380002,5.265948593547193
0.0024357121069950027,1.3840921797923098
0.6656587036012368,2.7272542829045894
0.10113306785594112,5.559511906090943
0.37702924721835374,6.104545316418712
0.3004074638691524,5.100215304280453
0.3285533784524912,3.8002718027964946
0.9698535600630157,5.901844529170307
0.6393819965287059,4.705204808464254
0.8539944455033986,2.0917125119401505
0.6061292276580665,1.9699375860095334
0.1559835382307846,4.690290472013071
0.3438810420319278,1.51025656994916
0.48535073908487736,3.321506771223004
0.6041181758421893,2.73737388211812
0.28324822468229227,1.2214922606260312
0.06688777685442193,1.7170170551522672
0.16264953060996534,5.084175596654845
0.7482694749787668,5.026293827067576
0.9424696447719515,5.7557032235676395
0.873872056545207,6.220716814174911
0.5311249575126638,5.771121757350525
0.5295339054928218,5.817100999399689
0.4794654617925451,2.469466233899207
0.8642493490585731,0.2290776234188772
0.3191475083138966,0.8340586047556983
0.7538127444171381,3.342895606224339
0.42685196732407227,6.176237194453868
0.669810524001388,3.5260885395672332
0.2047932660749917,5.5527830424351565
0.8008854012791806,5.032973336080392
0.47986324335992614,3.264543598771023
0.3825829510248009,2.110903823149434
0.8694149994039609,5.321932790284033
0.4340234393692627,4.106550953771828
0.3411131410062346,4.11773730350334
0.3519436028815818,3.50205824478147
0.680548310678203,2.2471040560452167
0.36417181394543074,0.32978019781661866
0.4796005145719835,2.9757418117524077
0.8442497741779901,3.3327798496827863
0.28954902577430963,2.5104201061156592
0.6131414639884556,5.634134455226582
0.8900062418572935,0.5044338793789895
0.621317204680874,3.568686458882218
0.532925349618198,3.621178390450274
0.0568776661589383,5.367266596233534
0.24396312531957887,4.406460303666448
0.9544552666005853,5.55951043707834
0.938260068607427,0.3157346813627113
0.14874394077267927,6.030254447428626
0.4837299303334628,2.6947198197485744
0.8134004428862106,5.859067145123753
0.21789048189267368,1.4825498168863267
0.7253282330704639,3.199787374295357
0.006306486952010082,2.5029394165825827
0.10438796973952669,0.2535008672767708
0.7374344598527898,4.908185254298142
0.8046947980085387,2.166080317229961
0.8048572879918213,0.3878783773131813
0.787039657886849,1.3121255950388448
0.3265625042198965,2.801836169618234
0.9529768501947886,4.415507675546529
0.3701181114133324,2.8454097258226847
0.7720547616891665,2.6690834915401718
0.4268991647020146,4.430306139895578
0.746454113884898,4.016911546758805
0.952830741450024,0.508207241258197
0.9067735167271915,3.7150426161356385
0.9213791587488405,3.1742874571974258
0.18409053575886292,0.5050512498189385
0.463315957407623,1.0638082704126313
0.5559587348537901,5.708024632047358
0.9390884591577904,3.2677552939478915
0.9304207849604529,3.808267349224421
0.7969905200131193,6.054226306184648
0.19830590023485517,2.5244399509267783
0.7163510418838571,5.19516315841269
0.5060356033206098,1.7417420758659676
0.8807249867206363,0.22778512963553282
0.6542281150123131,0.4285475931601545
0.2554594508155966,6.173637036508832
0.8448531348331332,0.177278414794873
0.808204385725302,2.1920556364103976
0.15174223630014116,4.9863426228529315
0.6994677143107667,1.689004462138772
0.8998931957582704,3.8642078249545935
0.23212524918003086,1.0300182031732208
0.2119609914791437,4.674510010967238
0.272773020695374,2.7994228385254982
0.02806740000323804,4.5512317847259025
0.8241650246437419,1.4948378334006622
0.7104433290036134,2.346368437922287
0.08980941691290978,5.380047690720958
0.619838587964427,2.467690366179375
0.12050482174143806,3.8359147251934664
0.6455825812552952,4.5462441474166715
0.7640180799204686,0.5241871349771081
0.3512467660465508,3.759881458468935
0.8056155282893313,2.7285991499708753
0.3112960546823479,1.1759531272570398
0.5172305007091648,2.4301706805120995
0.6991291082211155,5.380013893507075
0.07577156397604345,1.550845107556219
0.7872690394515455,5.989018493702765
0.2444796606021653,5.107692124775106
0.6010165384475248,6.17659426218732
0.6981464356643575,5.576193225722787
0.49229637801051995,3.2371452584948504
0.4997150804903936,4.954562058295374
0.20051823902279597,4.80753774694966
0.39509309592649977,3.8545030670277276
0.10679114203851447,3.0604136190601503
0.23001974293234506,2.1308449175680355
0.537884708443195,1.668841215822439
0.14859581021425072,6.271021465037411
0.7799164840759123,5.57030229413308
0.11333739529784315,2.1591492659771188
0.5467825732300663,4.096729194318632
0.24825964200896156,0.9061456237344694
0.1187361216759395,2.764442242690457
0.2654329829137856,0.5289048727984578
0.49191510831009355,1.957478887632284
0.13001289082789358,4.800054527726832
0.9329244361130327,4.909560984779997
0.008671095065210244,0.7909351179223817
0.33267964293712504,1.915066425082045
0.49550104885515034,3.785765798836338
0.15817876910809558,0.320537208402944
0.5022328054440692,1.8703154145775347
0.047846541219274896,2.1862935016924276
0.8972851732704954,3.812627405570237
0.5257233341498392,0.9204501951008603
0.24732389843190217,0.9926440174683963
0.4860240234114198,2.193618244556787
0.17878749628573076,0.6982417633071937
0.3162993319891888,5.676703724303933
0.0030681330729657175,4.313609724761743
0.8271506405345892,3.3192676082440555
0.5598648494796363,5.342530817886189
0.45062846848561333,5.159358221905325
0.5524494441645649,2.8243428387967007
0.657189864545123,0.7346300401799225
0.24213231326873375,1.518965119736962
0.5612049930509133,0.020418189878331862
0.538535643008962,4.510032860550328
0.46066447631091656,2.757339638965282
0.9664842669818842,4.663193430041099
0.7674234055241436,1.612183428246164
0.6999309174572662,1.259596394950836
0.2909236990352857,6.272962502759121
0.8928077123939322,5.33990184895569
0.021210929234924847,5.048236446720174
0.6955157753627647,6.091561802109049
0.9807889871617022,1.3512311921740467
0.38537253682867667,6.122264549076123
0.5890716475028037,5.822696999382635
0.5268128792758874,2.2633156528923393
0.15715938942438912,2.673060973020566
0.3673190875544382,1.69860463888702
0.7780255932418451,1.0306571176415709
0.1814495091795736,5.25150572484495
0.24302800185084317,5.811255893317228
0.48815353895608793,0.08800693017238218
0.3623425390087637,1.2130792080080248
0.7842449796214991,3.079113533089371
0.2437004186867856,4.25083716863106
0.09455377278101373,3.733447030299714
0.8419973109889936,4.136365238236582
0.23043107572091426,3.1545738942109667
0.5678502228332724,5.560439413548219
0.757828181491299,1.9923168047814097
0.23123716163267483,4.6956554065990215
0.17187388494451417,4.977869141639935
0.07797865883975941,1.4883757778660862
0.1257808131462328,0.07047063196942312
0.5253739323123872,3.1250207495898636
0.5095499676688362,5.580928188886257
0.1395344420161171,0.6000032426444338
0.18557569154354725,0.5925213928983536
0.18570687765198857,3.5612248916381235
0.4870084337723135,2.863920434672194
0.5784365994803954,3.642790208595037
0.4902276653451012,2.4979952519903525
0.004714434540747825,2.093931124582233
0.24189864325766253,2.8317432914180385
0.4554068537231942,5.977368734067334
0.7018600238574556,1.8665962660302187
0.9288960951295598,5.912741508080423
0.5736985503939505,3.681085129742663
0.12263318204352758,2.5860267767947738
0.1400907334973247,4.3601047410142435
0.8345750415403829,2.203992686443089
0.5108799615738281,4.705814612380881
0.6780694988291002,5.978383787032788
0.15755555709064606,1.4962071831190276
0.7096686829419859,2.354239959613599
0.0618038811657865,0.9039316410195014
0.7175381052012708,1.516786648923684
0.5172916271054816,4.385858581517731
0.14706026832202723,1.621305495627632
0.2909985512103749,1.7332527068079946
0.2527793989155065,0.20422735021723967
0.7767170850121966,6.278967668114226
0.8303944542968544,3.623513100626082
0.42707223192120713,5.563676175932385
0.7064580450550133,5.4304885576491415
0.1176972408844289,1.246697096738543
0.7253603092381161,1.6097776615626032
0.7742170794918496,4.252551525711827
0.9439027602653776,4.48440963898134
0.4452673949675735,4.068601392736993
0.3158087357134671,3.7970405492326913
0.3934317513927993,1.1615648520389046
0.7464171530648451,4.04308850329161
0.8316588006995047,1.1582784973093123
0.7534040925294023,1.2078822924101593
0.09492935650226142,0.07917501958273569
0.4602349875902333,5.537228046370442
0.1445948447935108,3.0063907159814787
0.9523503354874375,3.4248278910606156
0.35210017896070367,1.5164119656755723
0.475999946334841,4.435307424439286
0.1359677200463979,3.547673570405729
0.5694965479536127,3.1006387177384926
0.886900172411485,1.7264075780563244
0.4410064354579164,0.4374822369980675
0.30634080138775377,1.4158072616371618
0.575936281576827,4.5788324193164165
0.446408366283784,4.267544098311658
0.9924983349220955,0.35242001297740416
0.03006145137724303,4.835073628116399
0.7650178530518275,0.435030703864389
0.3122408907085127,5.811115566852896
0.4815562158226261,2.8804679394925943
0.44117053441251497,1.5611642960677539
0.2576571100726951,2.2209884506847453
0.33791894462107597,4.719362854457529
0.013774243292212884,1.1527710761884513
0.1210898309207501,2.033136605846621
0.4771994065900269,3.0182568054279693
0.04122157794294856,0.6161762645391153
0.6935185954282758,2.3312248567716543
0.8420531695696216,1.3258643351202728
0.05962734162922434,3.755871279621776
0.9467839441422662,4.24325837133178
0.3257873736198539,3.4926780448869317
0.4193733120517632,5.785096925106344
0.16778399828886104,3.4450717689061943
0.8549112333198238,1.1200502578684033
0.38291666656730783,3.5210251301772644
0.9742055175839072,2.4250088647088823
0.8208746302637892,0.8684730332903431
0.7074075472800935,4.0488519372191645
0.22911074389932862,3.9870998124397685
0.2382629675118919,5.214502208377918
0.700220725583147,4.765028240803316
0.4844537109508724,3.7657308374497642
0.188084608508283,2.480786888635492
0.12992686519721164,0.995826332443148
0.4248346503176671,4.428100732872438
0.7222202824699091,5.666547854070491
0.37484840375777084,1.962955078400247
0.3513605749482309,2.152263005040521
0.946646899411358,2.373864550037228
0.428033240574645,2.933011660632717
0.17697329016167163,6.228180932437733
0.9836642026929618,3.253647415127072
0.41028499150528475,0.04897816626673466
0.29142244504725223,5.568820163188078
0.9922669952921416,0.06354875228586741
0.040446956220294816,0.18051757640885616
0.7290704190652028,6.167288153885037
0.6298562981909673,2.647948581013284
0.6874949302765461,1.2471119155740906
0.03614581384887339,2.6274391113028854
0.7924649005514738,5.493122871152601
0.9045266875637882,3.303146586264058
0.7024235268374743,0.08836293234125125
0.3344438229289559,6.021314606466262
0.14504454844792802,2.2484715786074223
0.9385292039380727,0.17183699191649712
0.1390835715893426,5.260116482380276
0.40636308027770907,1.7861110570289278
0.749963297586977,4.482830251652013
0.6877762422496337,0.4758018695370783
0.45580007826450064,6.041783732673896
0.9393075974530695,3.4829415398611583
0.8891391449761369,3.524255766655812
0.6858276782188405,2.8713287914147294
0.8758911762159663,5.7735464466551765
0.5055206309683947,0.2542836330197768
0.98394644639907,1.3694205515600455
0.15980487098551877,1.8314684173807694
0.8625975684224325,5.545756366663521
0.03065738644665239,1.1264951941644317
0.6093648949202439,2.8593710661485554
0.393632487484432,3.8062286569652386
0.8571125843212368,3.5820994981314254
0.21442374352726834,5.052543964093429
0.4785014281400073,0.7235668610304039
0.4140423078137795,1.0701127845589025
0.2628874904500009,5.87978127504738
0.4910750189554348,2.2837845556017053
0.5805341577647177,0.43904557000128186
0.06824386845518937,3.1203658568748294
0.1994287102011002,1.4568666205998693
0.6417162967108901,5.537401118445319
0.42632598692818546,3.6676369619286713
0.8159322987168622,4.411867859617426
0.2459518246878981,0.9290361333667331
0.6714139518438158,5.352429381933779
0.5652538595520654,4.890364587355935
0.17866771763289158,2.955001803380014
0.4637006881216327,2.730419894569112
